id,method,lon,lat,depth,target_depth,poc_flux_obs,ccsm_whoi,cesm_ethz,ecco_darwin,fesom_recom_lr,mpiom_hammoc,mri_esm2_0,nor_esm_oc1.2,nowicki_2022,simple_trim,wang_2023
22126,sediment trap,110.7179,16.5677,1170,1000,2.05,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22127,sediment trap,110.7179,16.5677,1170,1000,2.24,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22128,sediment trap,110.7179,16.5677,1170,1000,4.82,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22129,sediment trap,110.7179,16.5677,1170,1000,2.1,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22130,sediment trap,110.7179,16.5677,1170,1000,3.82,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22131,sediment trap,110.7179,16.5677,1170,1000,4.63,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22132,sediment trap,110.7179,16.5677,1170,1000,2.98,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22133,sediment trap,110.7179,16.5677,1170,1000,2.8,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22134,sediment trap,110.7179,16.5677,1170,1000,1.79,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22135,sediment trap,110.7179,16.5677,1170,1000,2.4,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22136,sediment trap,110.7179,16.5677,1170,1000,3.64,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22137,sediment trap,110.7179,16.5677,1170,1000,3.21,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22138,sediment trap,110.7179,16.5677,1170,1000,4.83,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22139,sediment trap,110.7179,16.5677,1170,1000,1.29,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22140,sediment trap,110.7179,16.5677,1170,1000,2.19,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22141,sediment trap,110.7179,16.5677,1170,1000,2.54,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22142,sediment trap,110.7179,16.5677,1170,1000,2.54,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22143,sediment trap,110.7179,16.5677,1170,1000,2.72,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22144,sediment trap,110.7179,16.5677,1170,1000,1.61,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22145,sediment trap,110.7179,16.5677,1170,1000,3.75,13.228129797123394,NA,1.1290878401584095,3.064487074153687,NA,0,NA,NA,8.478312561691274,0.7176067985718662
22146,sediment trap,-16.351833,48.999667,1097,1000,1.05,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22147,sediment trap,-16.351833,48.999667,1097,1000,1.21,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22148,sediment trap,-16.351833,48.999667,1097,1000,1.03,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22149,sediment trap,-16.351833,48.999667,1097,1000,0.56,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22150,sediment trap,-16.351833,48.999667,1097,1000,0.5,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22151,sediment trap,-16.351833,48.999667,1097,1000,1.08,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22152,sediment trap,-16.351833,48.999667,1097,1000,1.86,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22153,sediment trap,-16.351833,48.999667,1097,1000,1.02,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22154,sediment trap,-16.351833,48.999667,1097,1000,0.87,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22155,sediment trap,-16.2161667,48.9901667,1092,1000,5.03,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22156,sediment trap,-16.2161667,48.9901667,1092,1000,3.89,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22157,sediment trap,-16.2161667,48.9901667,1092,1000,2.23,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22158,sediment trap,-16.2161667,48.9901667,1092,1000,3,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22159,sediment trap,-16.2161667,48.9901667,1092,1000,2.43,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22160,sediment trap,-16.2161667,48.9901667,1092,1000,2.49,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22161,sediment trap,-16.2161667,48.9901667,1092,1000,2.07,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22162,sediment trap,-16.2161667,48.9901667,1092,1000,1.21,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22163,sediment trap,-16.2161667,48.9901667,1092,1000,0.24,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22164,sediment trap,-16.2161667,48.9901667,1092,1000,0.26,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22165,sediment trap,-16.2161667,48.9901667,1092,1000,0.43,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22166,sediment trap,-16.2161667,48.9901667,1092,1000,0.42,28.752322131586194,5.768698292354826,4.88440290807442,4.745451321195268,2.0909529344438744,7.103239393194488,3.8849724176233518,13.138797228173122,8.062405664928582,7.038658477655305
22188,sediment trap,13.0817,-25.4783,960,1000,11.24,29.295546766766154,32.69882536722237,0,5.550066324813611,5.200484728124833,0,NA,40.171855690230245,21.058971923599696,7.693164503822771
22189,sediment trap,13.0817,-25.4783,960,1000,64.93,29.295546766766154,32.69882536722237,0,5.550066324813611,5.200484728124833,0,NA,40.171855690230245,21.058971923599696,7.693164503822771
22190,sediment trap,13.0817,-25.4783,960,1000,26.96,29.295546766766154,32.69882536722237,0,5.550066324813611,5.200484728124833,0,NA,40.171855690230245,21.058971923599696,7.693164503822771
22191,sediment trap,13.0817,-25.4783,960,1000,66.86,29.295546766766154,32.69882536722237,0,5.550066324813611,5.200484728124833,0,NA,40.171855690230245,21.058971923599696,7.693164503822771
22192,sediment trap,13.0817,-25.4783,960,1000,36.58,29.295546766766154,32.69882536722237,0,5.550066324813611,5.200484728124833,0,NA,40.171855690230245,21.058971923599696,7.693164503822771
22193,sediment trap,13.0817,-25.4783,960,1000,49.9,29.295546766766154,32.69882536722237,0,5.550066324813611,5.200484728124833,0,NA,40.171855690230245,21.058971923599696,7.693164503822771
22194,sediment trap,13.0817,-25.4783,960,1000,20.6,29.295546766766154,32.69882536722237,0,5.550066324813611,5.200484728124833,0,NA,40.171855690230245,21.058971923599696,7.693164503822771
22195,sediment trap,13.0817,-25.4783,960,1000,26.63,29.295546766766154,32.69882536722237,0,5.550066324813611,5.200484728124833,0,NA,40.171855690230245,21.058971923599696,7.693164503822771
22196,sediment trap,13.0817,-25.4783,960,1000,80.83,29.295546766766154,32.69882536722237,0,5.550066324813611,5.200484728124833,0,NA,40.171855690230245,21.058971923599696,7.693164503822771
22197,sediment trap,13.0817,-25.4783,960,1000,75.9,29.295546766766154,32.69882536722237,0,5.550066324813611,5.200484728124833,0,NA,40.171855690230245,21.058971923599696,7.693164503822771
22198,sediment trap,13.0817,-25.4783,960,1000,28.4,29.295546766766154,32.69882536722237,0,5.550066324813611,5.200484728124833,0,NA,40.171855690230245,21.058971923599696,7.693164503822771
22199,sediment trap,13.0817,-25.4783,960,1000,9.44,29.295546766766154,32.69882536722237,0,5.550066324813611,5.200484728124833,0,NA,40.171855690230245,21.058971923599696,7.693164503822771
22200,sediment trap,13.0817,-25.4783,960,1000,9.43,29.295546766766154,32.69882536722237,0,5.550066324813611,5.200484728124833,0,NA,40.171855690230245,21.058971923599696,7.693164503822771
22201,sediment trap,13.0817,-25.4783,960,1000,16.74,29.295546766766154,32.69882536722237,0,5.550066324813611,5.200484728124833,0,NA,40.171855690230245,21.058971923599696,7.693164503822771
22202,sediment trap,13.0817,-25.4783,960,1000,10.43,29.295546766766154,32.69882536722237,0,5.550066324813611,5.200484728124833,0,NA,40.171855690230245,21.058971923599696,7.693164503822771
22203,sediment trap,13.09,-25.4817,965,1000,35.88,29.295546766766154,32.69882536722237,0,5.550066324813611,5.200484728124833,0,NA,40.171855690230245,21.058971923599696,7.693164503822771
22204,sediment trap,13.09,-25.4817,965,1000,27.49,29.295546766766154,32.69882536722237,0,5.550066324813611,5.200484728124833,0,NA,40.171855690230245,21.058971923599696,7.693164503822771
22205,sediment trap,13.09,-25.4817,965,1000,19.31,29.295546766766154,32.69882536722237,0,5.550066324813611,5.200484728124833,0,NA,40.171855690230245,21.058971923599696,7.693164503822771
22206,sediment trap,13.09,-25.4817,965,1000,5.77,29.295546766766154,32.69882536722237,0,5.550066324813611,5.200484728124833,0,NA,40.171855690230245,21.058971923599696,7.693164503822771
22320,sediment trap,-170.0562,-60.2825,1103,1000,9.71796,23.050962815266075,8.570502130131757,0.9948325332679057,2.3621628801157297,2.9936374084055055,14.159862654343387,4.986288513651142,5.685316179316862,8.22322304984123,14.624461490832285
22321,sediment trap,-170.0562,-60.2825,1103,1000,15.99228,23.050962815266075,8.570502130131757,0.9948325332679057,2.3621628801157297,2.9936374084055055,14.159862654343387,4.986288513651142,5.685316179316862,8.22322304984123,14.624461490832285
22322,sediment trap,-170.06,-60.28,1103,1000,9.73,23.050962815266075,8.570502130131757,0.9948325332679057,2.3621628801157297,2.9936374084055055,14.159862654343387,4.986288513651142,5.685316179316862,8.22322304984123,14.624461490832285
22323,sediment trap,-170.06,-60.28,1103,1000,2.54,23.050962815266075,8.570502130131757,0.9948325332679057,2.3621628801157297,2.9936374084055055,14.159862654343387,4.986288513651142,5.685316179316862,8.22322304984123,14.624461490832285
22324,sediment trap,-170.06,-60.28,1103,1000,16.01,23.050962815266075,8.570502130131757,0.9948325332679057,2.3621628801157297,2.9936374084055055,14.159862654343387,4.986288513651142,5.685316179316862,8.22322304984123,14.624461490832285
22325,sediment trap,-170.06,-60.28,1103,1000,9.97,23.050962815266075,8.570502130131757,0.9948325332679057,2.3621628801157297,2.9936374084055055,14.159862654343387,4.986288513651142,5.685316179316862,8.22322304984123,14.624461490832285
22326,sediment trap,-170.06,-60.28,1103,1000,11,23.050962815266075,8.570502130131757,0.9948325332679057,2.3621628801157297,2.9936374084055055,14.159862654343387,4.986288513651142,5.685316179316862,8.22322304984123,14.624461490832285
22327,sediment trap,-170.06,-60.28,1103,1000,7.57,23.050962815266075,8.570502130131757,0.9948325332679057,2.3621628801157297,2.9936374084055055,14.159862654343387,4.986288513651142,5.685316179316862,8.22322304984123,14.624461490832285
22328,sediment trap,-170.06,-60.28,1103,1000,5.8,23.050962815266075,8.570502130131757,0.9948325332679057,2.3621628801157297,2.9936374084055055,14.159862654343387,4.986288513651142,5.685316179316862,8.22322304984123,14.624461490832285
22329,sediment trap,-170.06,-60.28,1103,1000,16.01,23.050962815266075,8.570502130131757,0.9948325332679057,2.3621628801157297,2.9936374084055055,14.159862654343387,4.986288513651142,5.685316179316862,8.22322304984123,14.624461490832285
22330,sediment trap,-170.06,-60.28,1103,1000,2.54,23.050962815266075,8.570502130131757,0.9948325332679057,2.3621628801157297,2.9936374084055055,14.159862654343387,4.986288513651142,5.685316179316862,8.22322304984123,14.624461490832285
22331,sediment trap,-170.06,-60.28,1103,1000,5,23.050962815266075,8.570502130131757,0.9948325332679057,2.3621628801157297,2.9936374084055055,14.159862654343387,4.986288513651142,5.685316179316862,8.22322304984123,14.624461490832285
22332,sediment trap,116,18.5,983,1000,4,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22333,sediment trap,116,18.5,983,1000,4.3,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22334,sediment trap,116,18.5,983,1000,4.3,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22335,sediment trap,116,18.5,983,1000,4.7,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22336,sediment trap,116,18.5,983,1000,2.9,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22337,sediment trap,116,18.5,983,1000,3,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22338,sediment trap,116,18.5,983,1000,2.5,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22339,sediment trap,116,18.5,983,1000,4.4,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22340,sediment trap,116,18.5,983,1000,9.6,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22341,sediment trap,116,18.5,983,1000,12.5,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22342,sediment trap,116,18.5,983,1000,11.8,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22343,sediment trap,116,18.5,983,1000,6.6,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22344,sediment trap,116,18.5,983,1000,2.5,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22345,sediment trap,116,18.5,983,1000,4.7,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22346,sediment trap,116,18.5,983,1000,5.7,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22347,sediment trap,116,18.5,983,1000,5.3,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22348,sediment trap,116,18.5,983,1000,2.4,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22349,sediment trap,116,18.5,983,1000,9.2,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22350,sediment trap,116,18.5,983,1000,6.8,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22351,sediment trap,116,18.5,983,1000,6.6,24.816853303558602,1.3601717702523102,0.9116215111939358,6.7853515643326565,1.371206226149162,0.2225699291038686,6.0243178795719485,6.754445521741527,7.4126560280080005,0.6853480389169573
22442,sediment trap,4.34366,79.0165,800,1000,9.752,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22443,sediment trap,4.34366,79.0165,800,1000,13.995,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22444,sediment trap,4.34366,79.0165,800,1000,20.529,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22445,sediment trap,4.34366,79.0165,800,1000,23.927,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22446,sediment trap,4.34366,79.0165,800,1000,25.877,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22447,sediment trap,4.34366,79.0165,800,1000,15.064,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22448,sediment trap,4.34366,79.0165,800,1000,8.306,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22449,sediment trap,4.34366,79.0165,800,1000,5.166,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22450,sediment trap,4.34366,79.0165,800,1000,4.928,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22451,sediment trap,4.34366,79.0165,800,1000,4.1755,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22452,sediment trap,4.34366,79.0165,800,1000,3.50967,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22453,sediment trap,4.34366,79.0165,800,1000,4.35973,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22454,sediment trap,4.34366,79.0165,800,1000,2.987,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22455,sediment trap,4.34366,79.0165,800,1000,2.93813,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22456,sediment trap,4.34366,79.0165,800,1000,1.37433,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22457,sediment trap,4.34366,79.0165,800,1000,3.561,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22458,sediment trap,4.34366,79.0165,800,1000,7.293,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22459,sediment trap,4.34366,79.0165,800,1000,15.952,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22460,sediment trap,4.34366,79.0165,800,1000,11.733,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22461,sediment trap,4.34366,79.0165,800,1000,15.747,20.82330304389144,2.862378082806247,0.8419714517047093,0.6292467877679477,2.6113946113523347,8.57440956557323,2.5987232892909002,21.573724269679744,11.821187901831696,14.925929049268571
22807,sediment trap,154.938,36.682,1191,1000,4.44,55.496780324617454,7.420389432609372,1.1416484485351122,5.022395009185842,3.571078092782708,11.798206525104414,13.11571228251611,11.283220909947964,11.331075279891627,5.489557870467621
22808,sediment trap,154.938,36.682,1191,1000,3.7,55.496780324617454,7.420389432609372,1.1416484485351122,5.022395009185842,3.571078092782708,11.798206525104414,13.11571228251611,11.283220909947964,11.331075279891627,5.489557870467621
22809,sediment trap,154.938,36.682,1191,1000,5.2,55.496780324617454,7.420389432609372,1.1416484485351122,5.022395009185842,3.571078092782708,11.798206525104414,13.11571228251611,11.283220909947964,11.331075279891627,5.489557870467621
22810,sediment trap,154.938,36.682,1191,1000,5,55.496780324617454,7.420389432609372,1.1416484485351122,5.022395009185842,3.571078092782708,11.798206525104414,13.11571228251611,11.283220909947964,11.331075279891627,5.489557870467621
22811,sediment trap,154.938,36.682,1191,1000,5.1,55.496780324617454,7.420389432609372,1.1416484485351122,5.022395009185842,3.571078092782708,11.798206525104414,13.11571228251611,11.283220909947964,11.331075279891627,5.489557870467621
22812,sediment trap,154.938,36.682,1191,1000,7.1,55.496780324617454,7.420389432609372,1.1416484485351122,5.022395009185842,3.571078092782708,11.798206525104414,13.11571228251611,11.283220909947964,11.331075279891627,5.489557870467621
22813,sediment trap,154.938,36.682,1191,1000,9.2,55.496780324617454,7.420389432609372,1.1416484485351122,5.022395009185842,3.571078092782708,11.798206525104414,13.11571228251611,11.283220909947964,11.331075279891627,5.489557870467621
22814,sediment trap,154.938,36.682,1191,1000,5,55.496780324617454,7.420389432609372,1.1416484485351122,5.022395009185842,3.571078092782708,11.798206525104414,13.11571228251611,11.283220909947964,11.331075279891627,5.489557870467621
22815,sediment trap,154.938,36.682,1191,1000,3.7,55.496780324617454,7.420389432609372,1.1416484485351122,5.022395009185842,3.571078092782708,11.798206525104414,13.11571228251611,11.283220909947964,11.331075279891627,5.489557870467621
22816,sediment trap,154.938,36.682,1191,1000,7.5,55.496780324617454,7.420389432609372,1.1416484485351122,5.022395009185842,3.571078092782708,11.798206525104414,13.11571228251611,11.283220909947964,11.331075279891627,5.489557870467621
22817,sediment trap,154.938,36.682,1191,1000,1.9,55.496780324617454,7.420389432609372,1.1416484485351122,5.022395009185842,3.571078092782708,11.798206525104414,13.11571228251611,11.283220909947964,11.331075279891627,5.489557870467621
22818,sediment trap,154.938,36.682,1191,1000,11,55.496780324617454,7.420389432609372,1.1416484485351122,5.022395009185842,3.571078092782708,11.798206525104414,13.11571228251611,11.283220909947964,11.331075279891627,5.489557870467621
22819,sediment trap,154.938,36.682,1191,1000,16.2,55.496780324617454,7.420389432609372,1.1416484485351122,5.022395009185842,3.571078092782708,11.798206525104414,13.11571228251611,11.283220909947964,11.331075279891627,5.489557870467621
22820,sediment trap,154.938,36.682,1191,1000,23.5,55.496780324617454,7.420389432609372,1.1416484485351122,5.022395009185842,3.571078092782708,11.798206525104414,13.11571228251611,11.283220909947964,11.331075279891627,5.489557870467621
22821,sediment trap,154.938,36.682,1191,1000,7.9,55.496780324617454,7.420389432609372,1.1416484485351122,5.022395009185842,3.571078092782708,11.798206525104414,13.11571228251611,11.283220909947964,11.331075279891627,5.489557870467621
22822,sediment trap,154.938,36.682,1191,1000,8.3,55.496780324617454,7.420389432609372,1.1416484485351122,5.022395009185842,3.571078092782708,11.798206525104414,13.11571228251611,11.283220909947964,11.331075279891627,5.489557870467621
22823,sediment trap,154.938,36.682,1191,1000,9.2,55.496780324617454,7.420389432609372,1.1416484485351122,5.022395009185842,3.571078092782708,11.798206525104414,13.11571228251611,11.283220909947964,11.331075279891627,5.489557870467621
22824,sediment trap,154.938,36.682,1191,1000,6.4,55.496780324617454,7.420389432609372,1.1416484485351122,5.022395009185842,3.571078092782708,11.798206525104414,13.11571228251611,11.283220909947964,11.331075279891627,5.489557870467621
22825,sediment trap,136.9938,25.0084,917,1000,1.46,1.4435321470729414,1.0029794990335177,0.5666377187808327,2.4202754846511874,1.5802977063776873,0.21718111251410302,4.263956151677584,4.153274751907723,4.57219157189552,0.8104818035525575
22826,sediment trap,136.9938,25.0084,917,1000,2.48,1.4435321470729414,1.0029794990335177,0.5666377187808327,2.4202754846511874,1.5802977063776873,0.21718111251410302,4.263956151677584,4.153274751907723,4.57219157189552,0.8104818035525575
